"","stand","year","subplot","long","lat","elev"
"1647","20291",2017,6,-122.621245766332,44.6080949111857,2100
"1648","20291",2017,7,-122.621245766332,44.6080949111857,2100
"1649","20360",2013,1,-122.683271603845,44.5393509823932,1150
"1650","20360",2013,2,-122.683271603845,44.5393509823932,1150
"1651","20360",2013,3,-122.683271603845,44.5393509823932,1150
"1652","20360",2013,4,-122.683271603845,44.5393509823932,1150
"1653","20360",2013,5,-122.683271603845,44.5393509823932,1150
"1654","20360",2013,6,-122.683271603845,44.5393509823932,1150
"1655","20360",2013,7,-122.683271603845,44.5393509823932,1150
"1656","20360",2014,1,-122.68290878,44.54056542,1150
"1657","20360",2014,2,-122.68290878,44.54056542,1150
"1658","20360",2014,3,-122.68290878,44.54056542,1150
"1659","20360",2014,4,-122.68290878,44.54056542,1150
"1660","20360",2014,5,-122.68290878,44.54056542,1150
"1661","20360",2014,6,-122.68290878,44.54056542,1150
"1662","20360",2014,7,-122.68290878,44.54056542,1150
"1663","20360",2015,1,-122.681120125,44.5358158135,1150
"1664","20360",2015,2,-122.681120125,44.5358158135,1150
"1665","20360",2015,3,-122.681120125,44.5358158135,1150
"1666","20360",2015,4,-122.681120125,44.5358158135,1150
"1667","20360",2015,5,-122.681120125,44.5358158135,1150
"1668","20360",2015,6,-122.681120125,44.5358158135,1150
"1669","20360",2015,7,-122.681120125,44.5358158135,1150
"1670","20360",2016,1,-122.681639010793,44.5398277984276,1150
"1671","20360",2016,2,-122.681639010793,44.5398277984276,1150
"1672","20360",2016,3,-122.681639010793,44.5398277984276,1150
"1673","20360",2016,4,-122.681639010793,44.5398277984276,1150
"1674","20360",2016,5,-122.681639010793,44.5398277984276,1150
"1675","20360",2016,6,-122.681639010793,44.5398277984276,1150
"1676","20360",2016,7,-122.681639010793,44.5398277984276,1150
"1677","20360",2018,1,-122.683662125,44.5380828771,1150
"1678","20360",2018,2,-122.683662125,44.5380828771,1150
"1679","20360",2018,3,-122.683662125,44.5380828771,1150
"1680","20360",2018,4,-122.683662125,44.5380828771,1150
"1681","20360",2018,5,-122.683662125,44.5380828771,1150
"1682","20360",2018,6,-122.683662125,44.5380828771,1150
"1683","20360",2018,7,-122.683662125,44.5380828771,1150
"1684","20360",2019,1,-122.683368032007,44.5443638568651,1150
"1685","20360",2019,2,-122.683368032007,44.5443638568651,1150
"1686","20360",2019,3,-122.683368032007,44.5443638568651,1150
"1687","20360",2019,4,-122.683368032007,44.5443638568651,1150
"1688","20360",2019,5,-122.683368032007,44.5443638568651,1150
"1689","20360",2019,6,-122.683368032007,44.5443638568651,1150
"1690","20360",2019,7,-122.683368032007,44.5443638568651,1150
"1691","20361",2013,1,-122.688010389794,44.5361023283543,1000
"1692","20361",2013,2,-122.688010389794,44.5361023283543,1000
"1693","20361",2013,3,-122.688010389794,44.5361023283543,1000
"1694","20361",2013,4,-122.688010389794,44.5361023283543,1000
"1695","20361",2013,5,-122.688010389794,44.5361023283543,1000
"1696","20361",2013,6,-122.688010389794,44.5361023283543,1000
"1697","20361",2013,7,-122.688010389794,44.5361023283543,1000
"1698","20361",2014,1,-122.68801048,44.53610232,1000
"1699","20361",2014,2,-122.68801048,44.53610232,1000
"1700","20361",2014,3,-122.68801048,44.53610232,1000
"1701","20361",2014,4,-122.68801048,44.53610232,1000
"1702","20361",2014,5,-122.68801048,44.53610232,1000
"1703","20361",2014,6,-122.68801048,44.53610232,1000
"1704","20361",2014,7,-122.68801048,44.53610232,1000
"1705","20361",2016,1,-122.688588548965,44.5343902977091,1000
"1706","20361",2016,2,-122.688588548965,44.5343902977091,1000
"1707","20361",2016,3,-122.688588548965,44.5343902977091,1000
"1708","20361",2016,4,-122.688588548965,44.5343902977091,1000
"1709","20361",2016,5,-122.688588548965,44.5343902977091,1000
"1710","20361",2016,6,-122.688588548965,44.5343902977091,1000
"1711","20361",2016,7,-122.688588548965,44.5343902977091,1000
"1712","20361",2017,1,-122.687727227836,44.5369957685139,1000
"1713","20361",2017,2,-122.687727227836,44.5369957685139,1000
"1714","20361",2017,3,-122.687727227836,44.5369957685139,1000
"1715","20361",2017,4,-122.687727227836,44.5369957685139,1000
"1716","20361",2017,5,-122.687727227836,44.5369957685139,1000
"1717","20361",2017,6,-122.687727227836,44.5369957685139,1000
"1718","20361",2017,7,-122.687727227836,44.5369957685139,1000
"1719","20361",2018,1,-122.688456289,44.5367281902,1000
"1720","20361",2018,2,-122.688456289,44.5367281902,1000
"1721","20361",2018,3,-122.688456289,44.5367281902,1000
"1722","20361",2018,4,-122.688456289,44.5367281902,1000
"1723","20361",2018,5,-122.688456289,44.5367281902,1000
"1724","20361",2018,6,-122.688456289,44.5367281902,1000
"1725","20361",2018,7,-122.688456289,44.5367281902,1000
"1726","20361",2019,1,-122.686603276434,44.5336667238041,1000
"1727","20361",2019,2,-122.686603276434,44.5336667238041,1000
"1728","20361",2019,3,-122.686603276434,44.5336667238041,1000
"1729","20361",2019,4,-122.686603276434,44.5336667238041,1000
"1730","20361",2019,5,-122.686603276434,44.5336667238041,1000
"1731","20361",2019,6,-122.686603276434,44.5336667238041,1000
"1732","20497",2016,1,-122.667143529702,44.5703428000285,1150
"1733","20497",2016,2,-122.667143529702,44.5703428000285,1150
"1734","20497",2016,3,-122.667143529702,44.5703428000285,1150
"1735","20497",2016,4,-122.667143529702,44.5703428000285,1150
"1736","20497",2016,5,-122.667143529702,44.5703428000285,1150
"1737","20497",2016,6,-122.667143529702,44.5703428000285,1150
"1738","20497",2016,7,-122.667143529702,44.5703428000285,1150
"1739","20497",2017,1,-122.67618266453,44.5723842005734,1150
"1740","20497",2017,2,-122.67618266453,44.5723842005734,1150
"1741","20497",2017,3,-122.67618266453,44.5723842005734,1150
"1742","20497",2017,4,-122.67618266453,44.5723842005734,1150
"1743","20497",2017,5,-122.67618266453,44.5723842005734,1150
"1744","20497",2017,6,-122.67618266453,44.5723842005734,1150
"1745","20497",2017,7,-122.67618266453,44.5723842005734,1150
"1746","20497",2018,1,-122.664045481,44.5700804611,1150
"1747","20497",2018,2,-122.664045481,44.5700804611,1150
"1748","20497",2018,3,-122.664045481,44.5700804611,1150
"1749","20497",2018,4,-122.664045481,44.5700804611,1150
"1750","20497",2018,5,-122.664045481,44.5700804611,1150
"1751","20497",2018,6,-122.664045481,44.5700804611,1150
"1752","20497",2018,7,-122.664045481,44.5700804611,1150
"1753","20497",2019,1,-122.665060805021,44.5705856940107,1150
"1754","20497",2019,2,-122.665060805021,44.5705856940107,1150
"1755","20497",2019,3,-122.665060805021,44.5705856940107,1150
"1756","20497",2019,4,-122.665060805021,44.5705856940107,1150
"1757","20497",2019,5,-122.665060805021,44.5705856940107,1150
"1758","20497",2019,6,-122.665060805021,44.5705856940107,1150
"1759","20497",2019,7,-122.665060805021,44.5705856940107,1150
"1760","20535",2013,1,-122.646883932305,44.6123529567434,2000
"1761","20535",2013,2,-122.646883932305,44.6123529567434,2000
"1762","20535",2013,3,-122.646883932305,44.6123529567434,2000
"1763","20535",2013,4,-122.646883932305,44.6123529567434,2000
"1764","20535",2013,5,-122.646883932305,44.6123529567434,2000
"1765","20535",2013,6,-122.646883932305,44.6123529567434,2000
"1766","20535",2013,7,-122.646883932305,44.6123529567434,2000
"1767","20535",2014,1,-122.64667939,44.61259744,2000
"1768","20535",2014,2,-122.64667939,44.61259744,2000
"1769","20535",2014,3,-122.64667939,44.61259744,2000
"1770","20535",2014,4,-122.64667939,44.61259744,2000
"1771","20535",2014,5,-122.64667939,44.61259744,2000
"1772","20535",2014,6,-122.64667939,44.61259744,2000
"1773","20535",2014,7,-122.64667939,44.61259744,2000
"1774","20535",2015,1,-122.652088862,44.611167912,2000
"1775","20535",2015,2,-122.652088862,44.611167912,2000
"1776","20535",2015,3,-122.652088862,44.611167912,2000
"1777","20535",2015,4,-122.652088862,44.611167912,2000
"1778","20535",2015,5,-122.652088862,44.611167912,2000
"1779","20535",2015,6,-122.652088862,44.611167912,2000
"1780","20535",2015,7,-122.652088862,44.611167912,2000
"1781","20535",2016,1,-122.65003481617,44.6128632329529,2000
"1782","20535",2016,2,-122.65003481617,44.6128632329529,2000
"1783","20535",2016,3,-122.65003481617,44.6128632329529,2000
"1784","20535",2016,4,-122.65003481617,44.6128632329529,2000
"1785","20535",2016,5,-122.65003481617,44.6128632329529,2000
"1786","20535",2016,6,-122.65003481617,44.6128632329529,2000
"1787","20535",2016,7,-122.65003481617,44.6128632329529,2000
"1788","20535",2017,1,-122.650663158532,44.6115849653454,2000
"1789","20535",2017,2,-122.650663158532,44.6115849653454,2000
"1790","20535",2017,3,-122.650663158532,44.6115849653454,2000
"1791","20535",2017,4,-122.650663158532,44.6115849653454,2000
"1792","20535",2017,5,-122.650663158532,44.6115849653454,2000
"1793","20535",2017,6,-122.650663158532,44.6115849653454,2000
"1794","20535",2017,7,-122.650663158532,44.6115849653454,2000
"1795","20535",2018,1,-122.648188042,44.6106911812,2000
"1796","20535",2018,2,-122.648188042,44.6106911812,2000
"1797","20535",2018,3,-122.648188042,44.6106911812,2000
"1798","20535",2018,4,-122.648188042,44.6106911812,2000
"1799","20535",2018,5,-122.648188042,44.6106911812,2000
"1800","20535",2018,6,-122.648188042,44.6106911812,2000
"1801","20535",2018,7,-122.648188042,44.6106911812,2000
"1802","20535",2019,1,-122.645545254264,44.6145712298355,2000
"1803","20535",2019,2,-122.645545254264,44.6145712298355,2000
"1804","20535",2019,3,-122.645545254264,44.6145712298355,2000
"1805","20535",2019,4,-122.645545254264,44.6145712298355,2000
"1806","20535",2019,5,-122.645545254264,44.6145712298355,2000
"1807","20535",2019,6,-122.645545254264,44.6145712298355,2000
"1808","20535",2019,7,-122.645545254264,44.6145712298355,2000
"1809","20536",2013,1,-122.632487136617,44.6125030787537,2350
"1810","20536",2013,2,-122.632487136617,44.6125030787537,2350
"1811","20536",2013,3,-122.632487136617,44.6125030787537,2350
"1812","20536",2013,4,-122.632487136617,44.6125030787537,2350
"1813","20536",2013,5,-122.632487136617,44.6125030787537,2350
"1814","20536",2013,6,-122.632487136617,44.6125030787537,2350
"1815","20536",2013,7,-122.632487136617,44.6125030787537,2350
"1816","20536",2014,1,-122.63128076,44.61190997,2350
"1817","20536",2014,2,-122.63128076,44.61190997,2350
"1818","20536",2014,3,-122.63128076,44.61190997,2350
"1819","20536",2014,4,-122.63128076,44.61190997,2350
"1820","20536",2014,5,-122.63128076,44.61190997,2350
"1821","20536",2014,6,-122.63128076,44.61190997,2350
"1822","20536",2014,7,-122.63128076,44.61190997,2350
"1823","20536",2016,1,-122.628397261253,44.609499257884,2350
"1824","20536",2016,2,-122.628397261253,44.609499257884,2350
"1825","20536",2016,3,-122.628397261253,44.609499257884,2350
"1826","20536",2016,4,-122.628397261253,44.609499257884,2350
"1827","20536",2016,5,-122.628397261253,44.609499257884,2350
"1828","20536",2016,6,-122.628397261253,44.609499257884,2350
"1829","20536",2016,7,-122.628397261253,44.609499257884,2350
"1830","20536",2017,1,-122.62929222912,44.6094202719717,2350
"1831","20536",2017,2,-122.62929222912,44.6094202719717,2350
"1832","20536",2017,3,-122.62929222912,44.6094202719717,2350
"1833","20536",2017,4,-122.62929222912,44.6094202719717,2350
"1834","20536",2017,5,-122.62929222912,44.6094202719717,2350
"1835","20536",2017,6,-122.62929222912,44.6094202719717,2350
"1836","20536",2017,7,-122.62929222912,44.6094202719717,2350
"1837","20536",2018,1,-122.631266681,44.6073925001,2350
"1838","20536",2018,2,-122.631266681,44.6073925001,2350
"1839","20536",2018,3,-122.631266681,44.6073925001,2350
"1840","20536",2018,4,-122.631266681,44.6073925001,2350
"1841","20536",2018,5,-122.631266681,44.6073925001,2350
"1842","20536",2018,6,-122.631266681,44.6073925001,2350
"1843","20536",2018,7,-122.631266681,44.6073925001,2350
"1844","20536",2019,1,-122.629319457411,44.6095296718499,2350
"1845","20536",2019,2,-122.629319457411,44.6095296718499,2350
"1846","20536",2019,3,-122.629319457411,44.6095296718499,2350
"1847","20536",2019,4,-122.629319457411,44.6095296718499,2350
"1848","20536",2019,5,-122.629319457411,44.6095296718499,2350
"1849","20536",2019,6,-122.629319457411,44.6095296718499,2350
"1850","20536",2019,7,-122.629319457411,44.6095296718499,2350
"1851","20538",2013,1,-122.629149569739,44.6206613257168,2450
"1852","20538",2013,2,-122.629149569739,44.6206613257168,2450
"1853","20538",2013,3,-122.629149569739,44.6206613257168,2450
"1854","20538",2013,4,-122.629149569739,44.6206613257168,2450
"1855","20538",2013,5,-122.629149569739,44.6206613257168,2450
"1856","20538",2013,6,-122.629149569739,44.6206613257168,2450
"1857","20538",2013,7,-122.629149569739,44.6206613257168,2450
"1858","20538",2014,1,-122.62913154,44.62065324,2450
"1859","20538",2014,2,-122.62913154,44.62065324,2450
"1860","20538",2014,3,-122.62913154,44.62065324,2450
"1861","20538",2014,4,-122.62913154,44.62065324,2450
"1862","20538",2014,5,-122.62913154,44.62065324,2450
"1863","20538",2014,6,-122.62913154,44.62065324,2450
"1864","20538",2014,7,-122.62913154,44.62065324,2450
"1865","20538",2015,1,-122.635118567,44.6196829052,2450
"1866","20538",2015,2,-122.635118567,44.6196829052,2450
"1867","20538",2015,3,-122.635118567,44.6196829052,2450
"1868","20538",2015,4,-122.635118567,44.6196829052,2450
"1869","20538",2015,5,-122.635118567,44.6196829052,2450
"1870","20538",2015,6,-122.635118567,44.6196829052,2450
"1871","20538",2015,7,-122.635118567,44.6196829052,2450
"1872","20538",2016,1,-122.626986596324,44.6210354876817,2450
"1873","20538",2016,2,-122.626986596324,44.6210354876817,2450
"1874","20538",2016,3,-122.626986596324,44.6210354876817,2450
"1875","20538",2016,4,-122.626986596324,44.6210354876817,2450
"1876","20538",2016,5,-122.626986596324,44.6210354876817,2450
"1877","20538",2016,6,-122.626986596324,44.6210354876817,2450
"1878","20538",2016,7,-122.626986596324,44.6210354876817,2450
"1879","20538",2017,1,-122.624354435822,44.6202336272101,2450
"1880","20538",2017,2,-122.624354435822,44.6202336272101,2450
"1881","20538",2017,3,-122.624354435822,44.6202336272101,2450
"1882","20538",2017,4,-122.624354435822,44.6202336272101,2450
"1883","20538",2017,5,-122.624354435822,44.6202336272101,2450
"1884","20538",2017,6,-122.624354435822,44.6202336272101,2450
"1885","20538",2017,7,-122.624354435822,44.6202336272101,2450
"1886","20538",2018,1,-122.625115106,44.6216794266,2450
"1887","20538",2018,2,-122.625115106,44.6216794266,2450
"1888","20538",2018,3,-122.625115106,44.6216794266,2450
"1889","20538",2018,4,-122.625115106,44.6216794266,2450
"1890","20538",2018,5,-122.625115106,44.6216794266,2450
"1891","20538",2018,6,-122.625115106,44.6216794266,2450
"1892","20538",2018,7,-122.625115106,44.6216794266,2450
"1893","20540",2013,1,-122.618472759998,44.627213825909,2700
"1894","20540",2013,2,-122.618472759998,44.627213825909,2700
"1895","20540",2013,3,-122.618472759998,44.627213825909,2700
"1896","20540",2013,4,-122.618472759998,44.627213825909,2700
"1897","20540",2013,5,-122.618472759998,44.627213825909,2700
"1898","20540",2013,6,-122.618472759998,44.627213825909,2700
"1899","20540",2013,7,-122.618472759998,44.627213825909,2700
"1900","20540",2014,1,-122.61847272,44.62721382,2700
"1901","20540",2014,2,-122.61847272,44.62721382,2700
"1902","20540",2014,3,-122.61847272,44.62721382,2700
"1903","20540",2014,4,-122.61847272,44.62721382,2700
"1904","20540",2014,5,-122.61847272,44.62721382,2700
"1905","20540",2014,6,-122.61847272,44.62721382,2700
"1906","20540",2014,7,-122.61847272,44.62721382,2700
"1907","20540",2015,1,-122.621886274,44.6264151547,2700
"1908","20540",2015,2,-122.621886274,44.6264151547,2700
"1909","20540",2015,3,-122.621886274,44.6264151547,2700
"1910","20540",2015,4,-122.621886274,44.6264151547,2700
"1911","20540",2015,5,-122.621886274,44.6264151547,2700
"1912","20540",2015,6,-122.621886274,44.6264151547,2700
"1913","20540",2015,7,-122.621886274,44.6264151547,2700
"1914","20540",2016,1,-122.622243323412,44.6256102699202,2700
"1915","20540",2016,2,-122.622243323412,44.6256102699202,2700
"1916","20540",2016,3,-122.622243323412,44.6256102699202,2700
"1917","20540",2016,4,-122.622243323412,44.6256102699202,2700
"1918","20540",2016,5,-122.622243323412,44.6256102699202,2700
"1919","20540",2016,6,-122.622243323412,44.6256102699202,2700
"1920","20540",2016,7,-122.622243323412,44.6256102699202,2700
"1921","20540",2017,1,-122.617883549433,44.6286405535741,2700
"1922","20540",2017,2,-122.617883549433,44.6286405535741,2700
"1923","20540",2017,3,-122.617883549433,44.6286405535741,2700
"1924","20540",2017,4,-122.617883549433,44.6286405535741,2700
"1925","20540",2017,5,-122.617883549433,44.6286405535741,2700
"1926","20540",2017,6,-122.617883549433,44.6286405535741,2700
"1927","20540",2017,7,-122.617883549433,44.6286405535741,2700
"1928","20540",2018,1,-122.61668436,44.6273816982,2700
"1929","20540",2018,2,-122.61668436,44.6273816982,2700
"1930","20540",2018,3,-122.61668436,44.6273816982,2700
"1931","20540",2018,4,-122.61668436,44.6273816982,2700
"1932","20540",2018,5,-122.61668436,44.6273816982,2700
"1933","20540",2018,6,-122.61668436,44.6273816982,2700
"1934","20540",2018,7,-122.61668436,44.6273816982,2700
"1935","20540",2019,1,-122.618748090679,44.6272853977173,2700
"1936","20540",2019,2,-122.618748090679,44.6272853977173,2700
"1937","20540",2019,3,-122.618748090679,44.6272853977173,2700
"1938","20540",2019,4,-122.618748090679,44.6272853977173,2700
"1939","20540",2019,5,-122.618748090679,44.6272853977173,2700
"1940","20540",2019,6,-122.618748090679,44.6272853977173,2700
"1941","20540",2019,7,-122.618748090679,44.6272853977173,2700
"1942","20543",2013,1,-122.634232216895,44.6250355283441,2300
"1943","20543",2013,2,-122.634232216895,44.6250355283441,2300
"1944","20543",2013,3,-122.634232216895,44.6250355283441,2300
"1945","20543",2013,4,-122.634232216895,44.6250355283441,2300
"1946","20543",2013,5,-122.634232216895,44.6250355283441,2300
"1947","20543",2013,6,-122.634232216895,44.6250355283441,2300
"1948","20543",2013,7,-122.634232216895,44.6250355283441,2300
"1949","20543",2014,1,-122.63423218,44.62503553,2300
"1950","20543",2014,2,-122.63423218,44.62503553,2300
"1951","20543",2014,3,-122.63423218,44.62503553,2300
"1952","20543",2014,4,-122.63423218,44.62503553,2300
"1953","20543",2014,5,-122.63423218,44.62503553,2300
"1954","20543",2014,6,-122.63423218,44.62503553,2300
"1955","20543",2014,7,-122.63423218,44.62503553,2300
"1956","20543",2015,1,-122.629740692,44.6270948075,2300
"1957","20543",2015,2,-122.629740692,44.6270948075,2300
"1958","20543",2015,3,-122.629740692,44.6270948075,2300
"1959","20543",2015,4,-122.629740692,44.6270948075,2300
"1960","20543",2015,5,-122.629740692,44.6270948075,2300
"1961","20543",2015,6,-122.629740692,44.6270948075,2300
"1962","20543",2015,7,-122.629740692,44.6270948075,2300
"1963","20543",2017,1,-122.63375639119,44.6223593105259,2300
"1964","20543",2017,2,-122.63375639119,44.6223593105259,2300
"1965","20543",2017,3,-122.63375639119,44.6223593105259,2300
"1966","20543",2017,4,-122.63375639119,44.6223593105259,2300
"1967","20543",2017,5,-122.63375639119,44.6223593105259,2300
"1968","20543",2017,6,-122.63375639119,44.6223593105259,2300
"1969","20543",2017,7,-122.63375639119,44.6223593105259,2300
"1970","20543",2018,1,-122.636355519,44.6251362165,2300
"1971","20543",2018,2,-122.636355519,44.6251362165,2300
"1972","20543",2018,3,-122.636355519,44.6251362165,2300
"1973","20543",2018,4,-122.636355519,44.6251362165,2300
"1974","20543",2018,5,-122.636355519,44.6251362165,2300
"1975","20543",2018,6,-122.636355519,44.6251362165,2300
"1976","20543",2018,7,-122.636355519,44.6251362165,2300
"1977","20543",2019,1,-122.629206318491,44.627707494613,2300
"1978","20543",2019,2,-122.629206318491,44.627707494613,2300
"1979","20543",2019,3,-122.629206318491,44.627707494613,2300
"1980","20543",2019,4,-122.629206318491,44.627707494613,2300
"1981","20543",2019,5,-122.629206318491,44.627707494613,2300
"1982","20543",2019,6,-122.629206318491,44.627707494613,2300
"1983","20543",2019,7,-122.629206318491,44.627707494613,2300
"1984","20550",2013,1,-122.653833238264,44.6325409745631,1650
"1985","20550",2013,2,-122.653833238264,44.6325409745631,1650
"1986","20550",2013,3,-122.653833238264,44.6325409745631,1650
"1987","20550",2013,4,-122.653833238264,44.6325409745631,1650
"1988","20550",2013,5,-122.653833238264,44.6325409745631,1650
"1989","20550",2013,6,-122.653833238264,44.6325409745631,1650
"1990","20550",2013,7,-122.653833238264,44.6325409745631,1650
"1991","20550",2014,1,-122.65383336,44.63254095,1650
"1992","20550",2014,2,-122.65383336,44.63254095,1650
"1993","20550",2014,3,-122.65383336,44.63254095,1650
"1994","20550",2014,4,-122.65383336,44.63254095,1650
"1995","20550",2014,5,-122.65383336,44.63254095,1650
"1996","20550",2014,6,-122.65383336,44.63254095,1650
"1997","20550",2014,7,-122.65383336,44.63254095,1650
"1998","20550",2015,1,-122.652047404,44.632008528,1650
"1999","20550",2015,2,-122.652047404,44.632008528,1650
"2000","20550",2015,3,-122.652047404,44.632008528,1650
"2001","20550",2015,4,-122.652047404,44.632008528,1650
"2002","20550",2015,5,-122.652047404,44.632008528,1650
"2003","20550",2015,6,-122.652047404,44.632008528,1650
"2004","20550",2015,7,-122.652047404,44.632008528,1650
"2005","20550",2016,1,-122.649927795452,44.631137765786,1650
"2006","20550",2016,2,-122.649927795452,44.631137765786,1650
"2007","20550",2016,3,-122.649927795452,44.631137765786,1650
"2008","20550",2016,4,-122.649927795452,44.631137765786,1650
"2009","20550",2016,5,-122.649927795452,44.631137765786,1650
"2010","20550",2016,6,-122.649927795452,44.631137765786,1650
"2011","20550",2016,7,-122.649927795452,44.631137765786,1650
"2012","20550",2017,1,-122.659721483763,44.6345431581761,1650
"2013","20550",2017,2,-122.659721483763,44.6345431581761,1650
"2014","20550",2017,3,-122.659721483763,44.6345431581761,1650
"2015","20550",2017,4,-122.659721483763,44.6345431581761,1650
"2016","20550",2017,5,-122.659721483763,44.6345431581761,1650
"2017","20550",2017,6,-122.659721483763,44.6345431581761,1650
"2018","20550",2017,7,-122.659721483763,44.6345431581761,1650
"2019","20550",2018,1,-122.652421827,44.6334936169,1650
"2020","20550",2018,2,-122.652421827,44.6334936169,1650
"2021","20550",2018,3,-122.652421827,44.6334936169,1650
"2022","20550",2018,4,-122.652421827,44.6334936169,1650
"2023","20550",2018,5,-122.652421827,44.6334936169,1650
"2024","20550",2018,6,-122.652421827,44.6334936169,1650
"2025","20550",2018,7,-122.652421827,44.6334936169,1650
"2026","20550",2019,1,-122.649090324791,44.6309065746296,1650
"2027","20550",2019,2,-122.649090324791,44.6309065746296,1650
"2028","20550",2019,3,-122.649090324791,44.6309065746296,1650
"2029","20550",2019,4,-122.649090324791,44.6309065746296,1650
"2030","20550",2019,5,-122.649090324791,44.6309065746296,1650
"2031","20550",2019,6,-122.649090324791,44.6309065746296,1650
"2032","20550",2019,7,-122.649090324791,44.6309065746296,1650
"2033","20560",2013,1,-122.649626268648,44.6236308295219,2000
"2034","20560",2013,2,-122.649626268648,44.6236308295219,2000
"2035","20560",2013,3,-122.649626268648,44.6236308295219,2000
"2036","20560",2013,4,-122.649626268648,44.6236308295219,2000
"2037","20560",2013,5,-122.649626268648,44.6236308295219,2000
"2038","20560",2013,6,-122.649626268648,44.6236308295219,2000
"2039","20560",2013,7,-122.649626268648,44.6236308295219,2000
"2040","20560",2014,1,-122.64962631,44.62363083,2000
"2041","20560",2014,2,-122.64962631,44.62363083,2000
"2042","20560",2014,3,-122.64962631,44.62363083,2000
"2043","20560",2014,4,-122.64962631,44.62363083,2000
"2044","20560",2014,5,-122.64962631,44.62363083,2000
"2045","20560",2014,6,-122.64962631,44.62363083,2000
"2046","20560",2014,7,-122.64962631,44.62363083,2000
"2047","20560",2015,1,-122.652893066,44.6247415945,2000
"2048","20560",2015,2,-122.652893066,44.6247415945,2000
"2049","20560",2015,3,-122.652893066,44.6247415945,2000
"2050","20560",2015,4,-122.652893066,44.6247415945,2000
"2051","20560",2015,5,-122.652893066,44.6247415945,2000
"2052","20560",2015,6,-122.652893066,44.6247415945,2000
"2053","20560",2015,7,-122.652893066,44.6247415945,2000
"2054","20560",2016,1,-122.645994882847,44.6230882622712,2000
"2055","20560",2016,2,-122.645994882847,44.6230882622712,2000
"2056","20560",2016,3,-122.645994882847,44.6230882622712,2000
"2057","20560",2016,4,-122.645994882847,44.6230882622712,2000
"2058","20560",2016,5,-122.645994882847,44.6230882622712,2000
"2059","20560",2016,6,-122.645994882847,44.6230882622712,2000
"2060","20560",2016,7,-122.645994882847,44.6230882622712,2000
"2061","20560",2018,1,-122.647134965,44.6231405061,2000
"2062","20560",2018,2,-122.647134965,44.6231405061,2000
"2063","20560",2018,3,-122.647134965,44.6231405061,2000
"2064","20560",2018,4,-122.647134965,44.6231405061,2000
"2065","20560",2018,5,-122.647134965,44.6231405061,2000
"2066","20560",2018,6,-122.647134965,44.6231405061,2000
"2067","20560",2018,7,-122.647134965,44.6231405061,2000
"2068","20560",2019,1,-122.649695902114,44.6235041806937,2000
"2069","20560",2019,2,-122.649695902114,44.6235041806937,2000
"2070","20560",2019,3,-122.649695902114,44.6235041806937,2000
"2071","20560",2019,4,-122.649695902114,44.6235041806937,2000
"2072","20560",2019,5,-122.649695902114,44.6235041806937,2000
"2073","20560",2019,6,-122.649695902114,44.6235041806937,2000
"2074","20560",2019,7,-122.649695902114,44.6235041806937,2000
"2075","20565",2013,1,-122.650704834881,44.6164562108992,2050
"2076","20565",2013,2,-122.650704834881,44.6164562108992,2050
"2077","20565",2013,3,-122.650704834881,44.6164562108992,2050
"2078","20565",2013,4,-122.650704834881,44.6164562108992,2050
"2079","20565",2013,5,-122.650704834881,44.6164562108992,2050
"2080","20565",2013,6,-122.650704834881,44.6164562108992,2050
"2081","20565",2013,7,-122.650704834881,44.6164562108992,2050
"2082","20565",2014,1,-122.6511356,44.6166507,2050
"2083","20565",2014,2,-122.6511356,44.6166507,2050
"2084","20565",2014,3,-122.6511356,44.6166507,2050
"2085","20565",2014,4,-122.6511356,44.6166507,2050
"2086","20565",2014,5,-122.6511356,44.6166507,2050
"2087","20565",2014,6,-122.6511356,44.6166507,2050
"2088","20565",2014,7,-122.6511356,44.6166507,2050
"2089","20565",2016,1,-122.651985985565,44.6150354361376,2050
"2090","20565",2016,2,-122.651985985565,44.6150354361376,2050
"2091","20565",2016,3,-122.651985985565,44.6150354361376,2050
"2092","20565",2016,4,-122.651985985565,44.6150354361376,2050
"2093","20565",2016,5,-122.651985985565,44.6150354361376,2050
"2094","20565",2016,6,-122.651985985565,44.6150354361376,2050
"2095","20565",2016,7,-122.651985985565,44.6150354361376,2050
"2096","20565",2017,1,-122.648585869095,44.6129768731771,2050
"2097","20565",2017,2,-122.648585869095,44.6129768731771,2050
"2098","20565",2017,3,-122.648585869095,44.6129768731771,2050
"2099","20565",2017,4,-122.648585869095,44.6129768731771,2050
"2100","20565",2017,5,-122.648585869095,44.6129768731771,2050
"2101","20565",2017,6,-122.648585869095,44.6129768731771,2050
"2102","20565",2017,7,-122.648585869095,44.6129768731771,2050
"2103","20565",2018,1,-122.650302341,44.6196511102,2050
"2104","20565",2018,2,-122.650302341,44.6196511102,2050
"2105","20565",2018,3,-122.650302341,44.6196511102,2050
"2106","20565",2018,4,-122.650302341,44.6196511102,2050
"2107","20565",2018,5,-122.650302341,44.6196511102,2050
"2108","20565",2018,6,-122.650302341,44.6196511102,2050
"2109","20565",2018,7,-122.650302341,44.6196511102,2050
"2110","20565",2019,1,-122.652176764488,44.6185369078374,2050
"2111","20565",2019,2,-122.652176764488,44.6185369078374,2050
"2112","20565",2019,3,-122.652176764488,44.6185369078374,2050
"2113","20565",2019,4,-122.652176764488,44.6185369078374,2050
